song_name,song_popularity,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence
Knock You Down,68,326186,0.0124,0.59299999999999997,0.88300000000000001,0,8,0.17699999999999999,-4.7810000000000006,1,0.18600000000000003,155.17099999999999,4,0.67099999999999993
You,70,273133,0.107,0.56499999999999995,0.873,0,5,0.33200000000000002,-5.9060000000000006,0,0.434,130.422,5,0.755
Buy U a Drank (Shawty Snappin'),78,227960,0.010800000000000001,0.45100000000000001,0.55000000000000004,0,1,0.073700000000000002,-8.1370000000000005,1,0.26200000000000001,80.001000000000005,4,0.59399999999999997
Smack That,73,212360,0.29199999999999998,0.93700000000000006,0.73799999999999999,0,5,0.106,-5.3010000000000002,0,0.047800000000000002,118.994,4,0.91099999999999992
Beautiful,65,312986,0.13100000000000001,0.7390000000000001,0.93799999999999994,0,0,0.124,-4.4460000000000006,0,0.086800000000000002,130.018,4,0.65500000000000003
I'm N Luv (Wit a Stripper) (feat. Mike Jones),68,265333,0.0054399999999999995,0.73099999999999998,0.36799999999999999,0,8,0.193,-10.380000000000001,1,0.0688,145.17099999999999,4,0.51200000000000001
Down,69,212106,0.0149,0.66299999999999992,0.69299999999999995,0,11,0.077799999999999994,-4.5049999999999999,0,0.031099999999999999,66.001999999999995,4,0.70999999999999996
Beautiful Girls,77,225373,0.14999999999999999,0.76200000000000001,0.66099999999999992,0,1,0.25600000000000001,-6.0750000000000002,0,0.068699999999999997,130.00899999999999,4,0.76900000000000002
Whatcha Say,63,221253,0.044400000000000002,0.61499999999999999,0.71099999999999997,0,11,0.14499999999999999,-5.5070000000000006,1,0.077899999999999997,144.036,4,0.71099999999999997
Let Me Love You,80,256733,0.23499999999999999,0.65599999999999992,0.57799999999999996,0,7,0.11800000000000001,-8.9700000000000006,0,0.092200000000000004,94.513999999999996,4,0.55600000000000005
Only Girl (In The World),67,235520,0.11900000000000001,0.78000000000000003,0.71400000000000008,4.0999999999999997e-06,11,0.217,-4.1550000000000002,0,0.038199999999999998,125.92399999999999,4,0.66599999999999993
Confessions,58,260666,0.17800000000000002,0.82999999999999996,0.41700000000000004,0,8,0.085800000000000001,-7.5590000000000002,1,0.042299999999999997,115.985,4,0.55899999999999994
Bottoms Up - feat. Nicki Minaj,69,242013,0.020500000000000001,0.84499999999999997,0.60099999999999998,0,1,0.38500000000000001,-5.2829999999999995,1,0.161,74.007999999999996,4,0.32899999999999996
"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",98,212500,0.153,0.84099999999999997,0.79799999999999993,3.3299999999999999e-06,1,0.061800000000000001,-4.2060000000000004,0,0.22899999999999998,95.947999999999993,4,0.59099999999999997
MIA (feat. Drake),94,210367,0.0143,0.81799999999999995,0.54000000000000004,0.00051199999999999998,6,0.099000000000000005,-6.3499999999999996,0,0.054399999999999997,97.063999999999993,4,0.17399999999999999
ZEZE (feat. Travis Scott & Offset),91,225199,0.070999999999999994,0.82599999999999996,0.61499999999999999,0,8,0.096500000000000002,-7.9790000000000001,0,0.21899999999999997,98.055999999999997,4,0.54299999999999993
Happier,100,214289,0.191,0.68700000000000006,0.79200000000000004,0,5,0.16699999999999998,-2.7489999999999997,1,0.045199999999999997,100.015,4,0.67099999999999993
Shallow,87,215733,0.371,0.57200000000000006,0.38500000000000001,0,7,0.23100000000000001,-6.3620000000000001,1,0.030800000000000001,95.798999999999992,4,0.32299999999999995
Sunflower - Spider-Man: Into the Spider-Verse,66,158053,0.54100000000000004,0.75700000000000001,0.501,0,2,0.071800000000000003,-5.593,1,0.046600000000000003,89.930999999999997,4,0.91000000000000003
Better,44,229320,0.10199999999999999,0.69499999999999995,0.58599999999999997,0.317,0,0.113,-10.315,0,0.065799999999999997,98.034999999999997,4,0.11199999999999999
Without Me,92,201660,0.29699999999999999,0.752,0.48799999999999999,9.1099999999999992e-06,6,0.093600000000000003,-7.0499999999999998,1,0.070499999999999993,136.041,4,0.53299999999999992
Promises (with Sam Smith),98,213309,0.011900000000000001,0.78099999999999992,0.76800000000000002,4.9099999999999996e-06,11,0.32500000000000001,-5.9910000000000005,1,0.039399999999999998,123.06999999999999,4,0.48599999999999999
I Love It (& Lil Pump),99,127946,0.0114,0.90099999999999991,0.52200000000000002,0,2,0.25900000000000001,-8.3040000000000003,1,0.33000000000000002,104.053,4,0.32899999999999996
Eastside (with Halsey & Khalid),98,173799,0.55500000000000005,0.56000000000000005,0.68000000000000005,0,6,0.11599999999999999,-7.6479999999999997,0,0.32100000000000001,89.391000000000005,4,0.31900000000000001
In My Mind,97,184560,0.17600000000000002,0.69400000000000006,0.77000000000000002,1.1e-05,6,0.11800000000000001,-5.335,1,0.14899999999999999,125.905,4,0.16300000000000001
Falling Down,97,196400,0.017500000000000002,0.66900000000000004,0.57399999999999995,0.0029399999999999999,4,0.14599999999999999,-6.4420000000000002,0,0.0286,120.01299999999999,4,0.27300000000000002
SICKO MODE,97,312820,0.00513,0.83400000000000007,0.72999999999999998,0,8,0.124,-3.714,1,0.222,155.00799999999998,4,0.44600000000000001
Fine China,0,141586,0.048399999999999999,0.65599999999999992,0.54200000000000004,0,7,0.126,-7.3579999999999997,1,0.32299999999999995,166.11099999999999,4,0.55100000000000005
Girls Like You (feat. Cardi B),88,235545,0.56799999999999995,0.85099999999999998,0.54100000000000004,0,0,0.13,-6.8250000000000002,1,0.050500000000000003,124.959,4,0.44799999999999995
Lucid Dreams,97,239835,0.34899999999999998,0.51100000000000001,0.56600000000000006,0,6,0.34000000000000002,-7.2300000000000004,0,0.20000000000000001,83.902999999999992,4,0.218
when the party's over,78,199931,0.97900000000000009,0.498,0.10400000000000001,7.8599999999999986e-05,1,0.089499999999999996,-14.08,0,0.062100000000000002,124.001,3,0.20499999999999999
Suncity (feat. Empress Of),41,189493,0.0998,0.69400000000000006,0.63,0.00063499999999999993,7,0.12,-6.8399999999999999,0,0.16200000000000001,90.045000000000002,4,0.34100000000000003
In My Feelings,98,217925,0.058900000000000001,0.83499999999999996,0.626,5.9999999999999995e-05,1,0.39600000000000002,-5.8329999999999993,1,0.125,91.030000000000001,4,0.34999999999999998
Kiss and Make Up,0,189173,0.065799999999999997,0.67799999999999994,0.72900000000000009,0,8,0.30299999999999999,-4.1879999999999997,1,0.13699999999999998,99.894999999999996,4,0.64300000000000002
Drip Too Hard (Lil Baby & Gunna),85,145542,0.10300000000000001,0.89599999999999991,0.67099999999999993,0,1,0.55200000000000005,-6.9770000000000003,0,0.28899999999999998,112.50200000000001,4,0.35799999999999998
SAD!,96,166605,0.25800000000000001,0.73999999999999999,0.61299999999999999,0.0037200000000000002,8,0.12300000000000001,-4.8799999999999999,1,0.14499999999999999,75.022999999999996,4,0.47299999999999998
Mo Bamba,87,183906,0.19399999999999998,0.72900000000000009,0.625,0.009859999999999999,4,0.248,-5.266,1,0.0315,146.03399999999999,4,0.26100000000000001
Be Alright,96,196373,0.69700000000000006,0.55299999999999994,0.58599999999999997,0,11,0.081299999999999997,-6.319,1,0.036200000000000003,126.684,4,0.44299999999999995
Moonlight,96,135090,0.55600000000000005,0.92099999999999993,0.53700000000000003,0.0040400000000000002,9,0.10199999999999999,-5.7229999999999999,0,0.080399999999999999,128.00899999999999,4,0.71099999999999997
Better Now,95,231266,0.35399999999999998,0.68000000000000005,0.56299999999999994,0,10,0.13600000000000001,-5.843,1,0.045400000000000003,145.02799999999999,4,0.374
Vaina Loca,86,176133,0.315,0.754,0.80500000000000005,0,6,0.20300000000000001,-4.2489999999999997,1,0.075200000000000003,93.98299999999999,4,0.55500000000000005
BEBE,95,217822,0.17199999999999999,0.63500000000000001,0.90200000000000002,0,0,0.125,-3.5589999999999997,1,0.109,102.06299999999999,4,0.28600000000000003
Let You Love Me,90,190000,0.28800000000000003,0.53100000000000003,0.85400000000000009,0,10,0.077299999999999994,-3.1489999999999996,1,0.19800000000000001,94.418999999999997,4,0.45600000000000002
Electricity (with Dua Lipa),94,238173,0.0104,0.58799999999999997,0.67000000000000004,3.3299999999999999e-06,0,0.33799999999999997,-6.4390000000000001,1,0.047300000000000002,118.15899999999999,4,0.505
I Like It,95,253390,0.099000000000000005,0.81599999999999995,0.72599999999999998,0,5,0.37200000000000005,-3.9980000000000002,0,0.129,136.048,4,0.65000000000000002
No Stylist,91,192172,0.021499999999999998,0.76500000000000001,0.70400000000000007,0,5,0.22699999999999998,-4.5889999999999995,0,0.127,147.05500000000001,4,0.498
Taste (feat. Offset),95,232959,0.023599999999999999,0.88400000000000001,0.55899999999999994,0,0,0.10099999999999999,-7.4420000000000002,1,0.12,97.994,4,0.34200000000000003
Sweet but Psycho,89,187436,0.069099999999999995,0.71900000000000008,0.70400000000000007,0,1,0.16600000000000001,-4.7240000000000002,1,0.047600000000000003,133.00200000000001,4,0.628
Vertigo,27,270413,0.55200000000000005,0.48700000000000004,0.45799999999999996,0.025700000000000001,4,0.11699999999999999,-7.7610000000000001,0,0.037100000000000001,115.98899999999999,4,0.20699999999999999
FEFE (feat. Nicki Minaj & Murda Beatz),96,179404,0.088000000000000009,0.93099999999999994,0.38700000000000001,0,1,0.13600000000000001,-9.1270000000000007,1,0.41200000000000003,125.97799999999999,4,0.376
This Feeling,92,199226,0.055800000000000002,0.57499999999999996,0.57100000000000006,0,1,0.091200000000000003,-7.9060000000000006,1,0.043900000000000002,105.04899999999999,4,0.44900000000000001
Woman Like Me (feat. Nicki Minaj),85,228206,0.17300000000000001,0.75700000000000001,0.84900000000000009,0,5,0.087800000000000003,-3.4239999999999999,0,0.053600000000000002,150.036,4,0.82599999999999996
Natural,95,189466,0.21600000000000003,0.44799999999999995,0.61199999999999999,0,2,0.080000000000000002,-6.1059999999999999,1,0.070800000000000002,97.772999999999996,4,0.21299999999999999
Youngblood,89,203417,0.016899999999999998,0.59599999999999997,0.85400000000000009,0,7,0.124,-5.1139999999999999,0,0.46299999999999997,120.274,4,0.152
Lucky You (feat. Joyner Lucas),96,244679,0.062700000000000006,0.87599999999999989,0.78599999999999992,0,10,0.127,-4.8839999999999995,0,0.30599999999999999,153.06799999999998,4,0.57499999999999996
Te Boté - Remix,94,417920,0.54200000000000004,0.90300000000000002,0.67500000000000004,1.2799999999999999e-05,11,0.059499999999999997,-3.4449999999999998,0,0.214,96.507000000000005,4,0.442
Venom - Music From The Motion Picture,89,269554,0.019300000000000001,0.74900000000000011,0.79400000000000004,0,0,0.54299999999999993,-5.0629999999999997,1,0.064000000000000001,135.959,4,0.46000000000000002
Beautiful (feat. Camila Cabello),94,180000,0.34600000000000003,0.63800000000000001,0.71700000000000008,0,2,0.105,-4.7219999999999995,1,0.033700000000000001,100.027,4,0.249
Nonstop,94,238614,0.016400000000000001,0.91200000000000003,0.41200000000000003,0.013000000000000001,7,0.10400000000000001,-8.0739999999999998,1,0.124,154.983,4,0.42200000000000004
rockstar (feat. 21 Savage),93,218146,0.11699999999999999,0.58700000000000008,0.53500000000000003,6.5599999999999995e-05,5,0.13100000000000001,-6.0899999999999999,0,0.089800000000000005,159.84700000000001,4,0.14000000000000001
Ruin My Life,62,190931,0.42299999999999999,0.66500000000000004,0.69900000000000007,0,11,0.0969,-5.2649999999999997,1,0.057799999999999997,124.896,4,0.58499999999999996
High Hopes,92,190946,0.193,0.57899999999999996,0.90400000000000003,0,5,0.064000000000000001,-2.7289999999999996,1,0.061800000000000001,82.013999999999996,4,0.68099999999999994
Quiere Beber,92,187125,0.37200000000000005,0.77300000000000002,0.56999999999999995,0.0052399999999999999,8,0.10800000000000001,-3.4819999999999998,1,0.113,95.037999999999997,4,0.77200000000000002
Sweet but Psycho,89,187436,0.069099999999999995,0.71900000000000008,0.70400000000000007,0,1,0.16600000000000001,-4.7240000000000002,1,0.047600000000000003,133.00200000000001,4,0.628
Parado no Bailão,77,171692,0.38100000000000001,0.82799999999999996,0.59899999999999998,0,11,0.077499999999999999,-1.6240000000000001,1,0.14899999999999999,86.532999999999987,5,0.47799999999999998
Medley da Gaiola - Dennis DJ Remix,83,239999,0.70200000000000007,0.89700000000000002,0.75700000000000001,0,4,0.077899999999999997,-5.2429999999999994,0,0.23600000000000002,140.03799999999998,4,0.61299999999999999
True Colors (feat. Maya Avedis),71,184019,0.079600000000000004,0.63600000000000001,0.63,0,0,0.13,-6.3959999999999999,1,0.034599999999999999,104.845,4,0.45399999999999996
Backin' It Up (feat. Cardi B),78,190466,0.088599999999999998,0.79599999999999993,0.68000000000000005,0,10,0.26800000000000002,-4.8529999999999998,0,0.35299999999999998,164.93200000000002,4,0.56499999999999995
Sapequinha,77,134106,0.21100000000000002,0.67700000000000005,0.9840000000000001,0,11,0.063200000000000006,-3.5389999999999997,0,0.28600000000000003,150.08600000000001,4,0.90599999999999992
Falling Down,97,196400,0.017500000000000002,0.66900000000000004,0.57399999999999995,0.0029399999999999999,4,0.14599999999999999,-6.4420000000000002,0,0.0286,120.01299999999999,4,0.27300000000000002
Buwan,75,343446,0.44700000000000001,0.63100000000000001,0.38100000000000001,0.00017100000000000001,7,0.090200000000000002,-11.808,1,0.040000000000000001,126.008,4,0.35999999999999999
Spooky Scary Skeletons - Remix,64,230713,0.0093500000000000007,0.94700000000000006,0.46200000000000002,0.045699999999999998,11,0.33000000000000002,-5.3360000000000003,0,0.18899999999999997,127.991,4,0.41399999999999998
SLOW DANCING IN THE DARK,87,209273,0.54400000000000004,0.51500000000000001,0.47899999999999998,0.0059800000000000001,3,0.191,-7.4579999999999993,1,0.026100000000000002,88.963999999999999,4,0.28399999999999997
No Stylist,91,192172,0.021499999999999998,0.76500000000000001,0.70400000000000007,0,5,0.22699999999999998,-4.5889999999999995,0,0.127,147.05500000000001,4,0.498
Better,44,229320,0.10199999999999999,0.69499999999999995,0.58599999999999997,0.317,0,0.113,-10.315,0,0.065799999999999997,98.034999999999997,4,0.11199999999999999
PPP,84,129039,0.36299999999999999,0.78599999999999992,0.65000000000000002,8.1700000000000007e-05,4,0.122,-6.8389999999999995,1,0.109,92.974999999999994,4,0.71200000000000008
This Feeling,92,199226,0.055800000000000002,0.57499999999999996,0.57100000000000006,0,1,0.091200000000000003,-7.9060000000000006,1,0.043900000000000002,105.04899999999999,4,0.44900000000000001
Let You Love Me,90,190000,0.28800000000000003,0.53100000000000003,0.85400000000000009,0,10,0.077299999999999994,-3.1489999999999996,1,0.19800000000000001,94.418999999999997,4,0.45600000000000002
Head Above Water,86,220850,0.0112,0.57799999999999996,0.69400000000000006,0,5,0.10199999999999999,-5.351,1,0.070599999999999996,129.92099999999999,4,0.26800000000000002
Sou Favela,75,172173,0.030599999999999999,0.71599999999999997,0.66000000000000003,0,7,0.28699999999999998,-4.3650000000000002,0,0.049700000000000001,150.06700000000001,4,0.79700000000000004
Don't You Give Up,64,188962,0.28399999999999997,0.79000000000000004,0.46799999999999997,0.0020300000000000001,6,0.073499999999999996,-7.1520000000000001,0,0.053400000000000003,98.013999999999996,4,0.60599999999999998
Love Someone,87,205463,0.161,0.55000000000000004,0.41499999999999998,0,9,0.10800000000000001,-6.5570000000000004,0,0.052000000000000005,172.065,4,0.27399999999999997
Quiere Beber,92,187125,0.37200000000000005,0.77300000000000002,0.56999999999999995,0.0052399999999999999,8,0.10800000000000001,-3.4819999999999998,1,0.113,95.037999999999997,4,0.77200000000000002
Electricity (with Dua Lipa),94,238173,0.0104,0.58799999999999997,0.67000000000000004,3.3299999999999999e-06,0,0.33799999999999997,-6.4390000000000001,1,0.047300000000000002,118.15899999999999,4,0.505
Happier,100,214289,0.191,0.68700000000000006,0.79200000000000004,0,5,0.16699999999999998,-2.7489999999999997,1,0.045199999999999997,100.015,4,0.67099999999999993
You Say,83,274693,0.66900000000000004,0.49399999999999999,0.63700000000000001,0,5,0.088200000000000001,-6.3810000000000002,1,0.033300000000000003,147.92400000000001,4,0.10000000000000001
Bottled Up,75,199300,0.107,0.84299999999999997,0.57999999999999996,1.84e-05,2,0.064500000000000002,-4.2709999999999999,1,0.0591,98.022999999999996,4,0.63800000000000001
Me Vas a Extrañar - En Vivo,77,238528,0.32299999999999995,0.41899999999999998,0.80900000000000005,0,11,0.69900000000000007,-4.5960000000000001,1,0.035700000000000003,88.417999999999992,4,0.63500000000000001
Later Bitches,62,247976,0.00057300000000000005,0.76900000000000002,0.51800000000000002,0.10800000000000001,8,0.34200000000000003,-6.5629999999999997,1,0.10199999999999999,121.116,4,0.504
O Bebê,84,178099,0.248,0.81000000000000005,0.74900000000000011,0,6,0.24100000000000002,-3.734,0,0.114,165.05700000000002,4,0.79500000000000004
151 Rum,77,156695,0.19899999999999998,0.72999999999999998,0.85999999999999999,0.00182,7,0.32200000000000001,-3.532,1,0.191,129.952,4,0.64700000000000002
Ni Gucci Ni Prada,75,175200,0.40999999999999998,0.79900000000000004,0.67599999999999993,0.00077699999999999991,2,0.32500000000000001,-5.6440000000000001,1,0.16899999999999998,104.956,4,0.91000000000000003
Devagarinho,79,137045,0.309,0.79700000000000004,0.78000000000000003,5.4500000000000003e-05,1,0.18899999999999997,-6.0439999999999996,0,0.0574,102.057,4,0.82299999999999995
Ya No Tiene Novio,90,198933,0.048000000000000001,0.63200000000000001,0.83200000000000007,0,7,0.070499999999999993,-1.9480000000000002,0,0.154,182.18400000000003,4,0.78400000000000003
